tweet_id,name,screen_name,retweet_count,text,mined_at,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
1366735976156913667,Kris | Crypto.com,Kris_HK,447,"RT @AstonMartinF1: Two dynamic brands, both with a passion for speed, technology and future thinking. 

We’re excited to introduce our new…",2021-03-08 11:00:38.018391,2021-03-02 13:03:44.000000,0,[],2071,,Twitter for iPhone,"Two dynamic brands, both with a passion for speed, technology and future thinking. 

We’re excited to introduce our new Global Partner, @cryptocom. 🤝 #IAMF1 #TeamCryptocom",None,None
1366660551418335232,Kris | Crypto.com,Kris_HK,97,"https://t.co/pFc4PzqqHR is proud to support Aston Martin’s return to F1!

Both brands share a passion for technology and speed. We will work closely together to bring unique experiences to crypto traders and fans of the sport.

2021 - the year crypto is going mainstream! 

#CRO https://t.co/DkFptepy7i",2021-03-08 11:00:38.018391,2021-03-02 08:04:01.000000,615,"[{'text': 'CRO', 'indices': [274, 278]}]",2071,,Twitter for iPhone,None,None,None
1366626219282759680,Kris | Crypto.com,Kris_HK,93,#CRO  👀,2021-03-08 11:00:38.018391,2021-03-02 05:47:36.000000,783,"[{'text': 'CRO', 'indices': [0, 4]}]",2071,,Twitter for iPhone,None,None,None
1366569702923722754,Kris | Crypto.com,Kris_HK,0,@NewsFinOil @smithappens84 @baceaukim @cryptocom @DamianSpriggs DMed you. Please pass me your account details and it will be escalated.,2021-03-08 11:00:38.018391,2021-03-02 02:03:01.000000,2,[],2071,,Twitter for iPhone,None,None,None
1366412795223269379,Kris | Crypto.com,Kris_HK,102,https://t.co/pFc4PzqqHR is going through a period of unprecedented growth. An unintended effect of it is a very long CS tickets queue resulting in slower overall response times. We’re working hard to double our capacity asap and restore service levels. Please 🐻 with us 🙏,2021-03-08 11:00:38.018391,2021-03-01 15:39:31.000000,866,[],2071,,Twitter for iPhone,None,None,None
1366411145427361796,Kris | Crypto.com,Kris_HK,25,"Buy #Bitcoin with $1 minimum 

#StackingSats has never been easier https://t.co/ERJFylJY7R",2021-03-08 11:00:38.018391,2021-03-01 15:32:58.000000,126,"[{'text': 'Bitcoin', 'indices': [4, 12]}, {'text': 'StackingSats', 'indices': [31, 44]}]",2071,,Twitter for iPhone,None,None,None
1366410598464983040,Kris | Crypto.com,Kris_HK,58,"What a month! 

All-time-high on all stats ✅
Largest token burn in history ✅
Ultra-fast derivatives platform live ✅

This month is poised to be even stronger, with Mainnet go-live on the 25th, but there’s more, much more... 

Onwards! 🚀 https://t.co/7kUSQp2es1",2021-03-08 11:00:38.018391,2021-03-01 15:30:48.000000,306,[],2071,,Twitter for iPhone,None,None,None
1365215495486541827,Kris | Crypto.com,Kris_HK,3,"@denomeme The aim here is to skate towards where the puck is going to be, instead of where it is today. ETH2 = EWASM, Cosmos equivalent being Cosmos WASM. That’s what we’re looking at.",2021-03-08 11:00:38.706450,2021-02-26 08:21:53.000000,40,[],2071,,Twitter for iPhone,None,None,None
1365142182114390019,Kris | Crypto.com,Kris_HK,1673,RT @michael_saylor: In five years a billion people will own #bitcoin.  https://t.co/mAxvMFwYQE,2021-03-08 11:00:38.706450,2021-02-26 03:30:33.000000,0,"[{'text': 'bitcoin', 'indices': [60, 68]}]",2071,,Twitter for iPhone,In five years a billion people will own #bitcoin.  https://t.co/mAxvMFwYQE,None,None
1364831452991344640,Kris | Crypto.com,Kris_HK,15,See you guys in 5! https://t.co/WT9CqFI4Tg,2021-03-08 11:00:38.706450,2021-02-25 06:55:50.000000,169,[],2071,,Twitter for iPhone,None,None,None
1364495662105063424,Kris | Crypto.com,Kris_HK,97,"https://t.co/pFc4PzqqHR surpassed 10m users! 🔥

Given our accelerating growth, we are now targeting 100m users by the end of 2023, two years ahead of our original schedule 🚀

Many thanks to our incredibly supportive community! 🙏 https://t.co/UBmWLEZwfx",2021-03-08 11:00:38.706450,2021-02-24 08:41:31.000000,711,[],2071,,Twitter for iPhone,None,None,None
1363839108435484681,Kris | Crypto.com,Kris_HK,181,"RT @Crypto_Briefing: The #CRO token soars 70% after @cryptocom announces massive token burn for new chain launch.

https://t.co/VlyVhI0tND",2021-03-08 11:00:38.706450,2021-02-22 13:12:37.000000,0,"[{'text': 'CRO', 'indices': [25, 29]}]",2071,,Twitter for iPhone,"The #CRO token soars 70% after @cryptocom announces massive token burn for new chain launch.

https://t.co/VlyVhI0tND",None,None
1363820109878321162,Kris | Crypto.com,Kris_HK,235,"RT @CoinDesk: As it prepares for mainnet launch next month, @cryptocom is to destroy 70 billion of its own CRO tokens in what it's calling…",2021-03-08 11:00:38.706450,2021-02-22 11:57:07.000000,0,[],2071,,Twitter for iPhone,"As it prepares for mainnet launch next month, @cryptocom is to destroy 70 billion of its own CRO tokens in what it's calling ""the largest token burn in history.""

Via @JamieCrawleyCD https://t.co/p0UzErJTVr",None,None
1363819362461782016,Kris | Crypto.com,Kris_HK,43,This is going to be a fun AMA 😎 https://t.co/mvWliYRqIM,2021-03-08 11:00:38.706450,2021-02-22 11:54:09.000000,333,[],2071,,Twitter for iPhone,None,None,None
1363777565660389376,Kris | Crypto.com,Kris_HK,59,"This is a nod to our community who always supported us🙏

20% APY on #CRO for both validators on the Mainnet AND millions of our users globally who use one-click delegation via DeFi Wallet.

Download today! https://t.co/eYuYfPAXfT",2021-03-08 11:00:38.706450,2021-02-22 09:08:04.000000,270,"[{'text': 'CRO', 'indices': [68, 72]}]",2071,,Twitter for iPhone,None,None,None
1363776804004057088,Kris | Crypto.com,Kris_HK,10,We’re back online 🙏,2021-03-08 11:00:38.706450,2021-02-22 09:05:02.000000,304,[],2071,,Twitter for iPhone,None,None,None
1363765335074107392,Kris | Crypto.com,Kris_HK,128,"We’re scaling the systems to cope with ATH traffic. 

Should be back to normal soon.",2021-03-08 11:00:38.706450,2021-02-22 08:19:28.000000,1236,[],2071,,Twitter for iPhone,None,None,None
1363747291996119044,Kris | Crypto.com,Kris_HK,91,"https://t.co/qmWqSNkFnk Chain is coming.

Decentralized - check.
High speed - check.
Low fees - check.

You can have it all on 25 March 2021.

#CRO https://t.co/AUUbgGqSLn",2021-03-08 11:00:38.706450,2021-02-22 07:07:46.000000,416,"[{'text': 'CRO', 'indices': [143, 147]}]",2071,,Twitter for iPhone,None,None,None
1363743908241399808,Kris | Crypto.com,Kris_HK,39,"But Kris, $10b burn? 🔥🔥🔥 

Decentralization matters.

It is priceless.",2021-03-08 11:00:38.706450,2021-02-22 06:54:19.000000,353,[],2071,,Twitter for iPhone,None,None,None
1363743332392869894,Kris | Crypto.com,Kris_HK,20,"Public, permissionless chain, fully open source, with incredible performance and a level playing field for all participants.",2021-03-08 11:00:38.706450,2021-02-22 06:52:02.000000,232,[],2071,,Twitter for iPhone,None,None,None
1363742620602699780,Kris | Crypto.com,Kris_HK,26,"With Mainnet launch, you will have:
- a fully decentralized network
- low fees
- incredible speed
...and as a cherry on top we will bring our millions of users to it.

Everything we need for payments, DeFi, NFT and more. Everything we need for the next stage of industry growth.",2021-03-08 11:00:38.706450,2021-02-22 06:49:12.000000,190,[],2071,,Twitter for iPhone,None,None,None
1363741384323207170,Kris | Crypto.com,Kris_HK,27,"Decentralization matters. 

Today, you are faced with bad options. You can use Blockchain A and pay high fees in a slow, congested, but decentralized environment. OR, you can use Blockchain B, fast, low cost, but known to be completely centralized.

But this is about to change",2021-03-08 11:00:38.706450,2021-02-22 06:44:17.000000,211,[],2071,,Twitter for iPhone,None,None,None
1363740117009985537,Kris | Crypto.com,Kris_HK,256,"We’ve just burned over US$10 billion in #CRO ahead of Mainnet launch - the largest token burn in the history of cryptocurrency markets.

Why? https://t.co/PbJSEbYCWk",2021-03-08 11:00:38.706450,2021-02-22 06:39:15.000000,943,"[{'text': 'CRO', 'indices': [40, 44]}]",2071,,Twitter for iPhone,None,None,None
1362917694870151171,Kris | Crypto.com,Kris_HK,35,And so it begins https://t.co/tuq3aFioET,2021-03-08 11:00:38.706450,2021-02-20 00:11:14.000000,302,[],2071,,Twitter for iPhone,None,None,None
1362664801114099713,Kris | Crypto.com,Kris_HK,46,"Ask anyone who has been here 5 years ago. Every single person thought they were too late.

If it’s early enough for @elonmusk, it’s early enough for everyone. https://t.co/25tNvhqssc",2021-03-08 11:00:38.706450,2021-02-19 07:26:20.000000,292,[],2071,,Twitter for iPhone,None,None,None
1362291234652348418,Kris | Crypto.com,Kris_HK,21,"3) Pairing the fastest growing retail app with the fastest derivatives platform is positioning https://t.co/pFc4PzqqHR perfectly to capture market share during this bull run 🚀

Go give it a spin. We’re still in beta and tweaking everything, so your feedback as a user is key! 🙏",2021-03-08 11:00:38.706450,2021-02-18 06:41:55.000000,194,[],2071,,Twitter for iPhone,None,None,None
1362290460119633921,Kris | Crypto.com,Kris_HK,42,"2) We now have a super solid foundation to scale volumes to billions, as the platform will be able to handle traffic spikes when market goes nuts. We will also be able to rapidly add new markets and products.",2021-03-08 11:00:38.706450,2021-02-18 06:38:50.000000,350,[],2071,,Twitter for iPhone,None,None,None
1367860132323942401,CryptoYoda,CryptoYoda1338,3,"invalidation of this specific setup would be below last low of $46k, making this current move a failed breakout. would indicate more retesting needed before another attempt",2021-03-08 11:00:39.257530,2021-03-05 15:30:43.000000,59,[],5057,,Twitter Web App,None,None,None
1367857028719337474,CryptoYoda,CryptoYoda1338,51,$BTCUSD recovery in progress after consolidation has found support at EMA 200. High at $52.8k is the critical mark to be taken out to open gates for rally continuation https://t.co/oBqxx9offa,2021-03-08 11:00:39.257530,2021-03-05 15:18:23.000000,300,[],5057,,Twitter Web App,None,None,None
1366345873576321028,CryptoYoda,CryptoYoda1338,68,if you don't stand for something you will fall for anything,2021-03-08 11:00:39.257530,2021-03-01 11:13:36.000000,434,[],5057,,Twitter Web App,None,None,None
1366061684780105733,CryptoYoda,CryptoYoda1338,0,@BitFishin @ZeusZissou thanks to Zissou for this tweet,2021-03-08 11:00:39.257530,2021-02-28 16:24:20.000000,3,[],5057,,Twitter Web App,None,None,None
1366060308847095812,CryptoYoda,CryptoYoda1338,9,"RT @ZeusZissou: The human race is in great need of spiritual awakening.

Find common ground, we must.",2021-03-08 11:00:39.257530,2021-02-28 16:18:52.000000,0,[],5057,,Twitter Web App,"The human race is in great need of spiritual awakening.

Find common ground, we must.",None,None
1364634634395516928,CryptoYoda,CryptoYoda1338,0,@ColeGarnerXBT @Steve65475842 https://t.co/aW4SH4c1LH,2021-03-08 11:00:39.257530,2021-02-24 17:53:45.000000,1,[],5057,,Twitter Web App,None,None,None
1362725422694354944,CryptoYoda,CryptoYoda1338,61,when the time comes to sell alts &amp; begin introducing measures to protect capital be assured I will be very vocal about it no matter the sentiment at that time. I will complete what I have started. then i will go and leave behind everything which is of illusionary monetary nature,2021-03-08 11:00:39.257530,2021-02-19 11:27:13.000000,777,[],5057,,Twitter Web App,None,None,None
1362716002505662464,CryptoYoda,CryptoYoda1338,0,@abdallahmmn i commented in several pieces the price action particularly around the $10k mark. dont know what you are talking about,2021-03-08 11:00:39.257530,2021-02-19 10:49:47.000000,11,[],5057,,Twitter Web App,None,None,None
1362715181038653442,CryptoYoda,CryptoYoda1338,115,everybody is making money in a bull market. the real art is to navigate the fine line between selling too early and selling too late,2021-03-08 11:00:39.257530,2021-02-19 10:46:31.000000,976,[],5057,,Twitter Web App,None,None,None
1360231079312039936,CryptoYoda,CryptoYoda1338,29,"don't know what $RSR is about, but the BTC pair sure looks interesting if it can break those highs https://t.co/Y1xU0E9nIq",2021-03-08 11:00:39.257530,2021-02-12 14:15:35.000000,180,[],5057,,Twitter Web App,None,None,None
1360206003652861960,CryptoYoda,CryptoYoda1338,9,little cannabis &amp; psychedelic stock analysis session today. its interesting because I never looked at these charts before. will share results if deemed valuable. what tickers should i add to my list?,2021-03-08 11:00:39.257530,2021-02-12 12:35:57.000000,187,[],5057,,Twitter Web App,None,None,None
1360204689657233412,CryptoYoda,CryptoYoda1338,211,if $LTC is not on your radar this cycle I don't know what to tell you,2021-03-08 11:00:39.257530,2021-02-12 12:30:44.000000,1657,[],5057,,Twitter Web App,None,None,None
1360204475626102784,CryptoYoda,CryptoYoda1338,50,"RT @wrathofgnon: What beautiful writing. Giovannino Guareschi was writing this in the 1960s, about faith and mankind, but you can read it a…",2021-03-08 11:00:39.257530,2021-02-12 12:29:53.000000,0,[],5057,,Twitter Web App,"What beautiful writing. Giovannino Guareschi was writing this in the 1960s, about faith and mankind, but you can read it as a parable for urbanism, society, or even Twitter. https://t.co/zp74fNT2hP",None,None
1359898509793755149,CryptoYoda,CryptoYoda1338,0,"@metbaard increasing volume on buy candles, little volume on sell candles. marked with the green box in the lower area of the chart",2021-03-08 11:00:39.257530,2021-02-11 16:14:05.000000,2,[],5057,,Twitter Web App,None,None,None
1359896666371932161,CryptoYoda,CryptoYoda1338,5,✅ https://t.co/fqANUXgrpj,2021-03-08 11:00:39.257530,2021-02-11 16:06:45.000000,50,[],5057,,Twitter Web App,None,None,None
1359810054942253058,CryptoYoda,CryptoYoda1338,2,RT @BitcoinSettler: After all these years https://t.co/UAWpExIYlO,2021-03-08 11:00:39.257530,2021-02-11 10:22:35.000000,0,[],5057,,Twitter Web App,After all these years https://t.co/UAWpExIYlO,None,None
1359447942441164803,CryptoYoda,CryptoYoda1338,18,ETC/ETH https://t.co/fUei7Aiqqw,2021-03-08 11:00:39.257530,2021-02-10 10:23:41.000000,107,[],5057,,Twitter Web App,None,None,None
1359442532858531841,CryptoYoda,CryptoYoda1338,4,@FoxL87 $SC high break might be a good entry. I do not know the SC market too well thus I am not overly confident whether that particular setup will do it. definitely watching though https://t.co/wUdyGc0vvv,2021-03-08 11:00:39.257530,2021-02-10 10:02:11.000000,15,[],5057,,Twitter Web App,None,None,None
1359442036601069570,CryptoYoda,CryptoYoda1338,0,"@Criostasi exact, I trade using wicks instead of closes. there is no right way though, I know many traders using closes and they do very fine. different traders, different styles",2021-03-08 11:00:39.257530,2021-02-10 10:00:13.000000,2,[],5057,,Twitter Web App,None,None,None
1359441772242436098,CryptoYoda,CryptoYoda1338,94,"I have not forgotten $DGB, its on my radar. would love to see a couple of days consolidation before breaking last high, would likely serve a great entry. strength is already evident though",2021-03-08 11:00:39.257530,2021-02-10 09:59:10.000000,367,[],5057,,Twitter Web App,None,None,None
1359438094894833666,CryptoYoda,CryptoYoda1338,0,@DaytradeJeffrey solid work,2021-03-08 11:00:39.847521,2021-02-10 09:44:33.000000,2,[],5057,,Twitter Web App,None,None,None
1359434060205068292,CryptoYoda,CryptoYoda1338,0,"@RaCrypt0 really no idea, bought it purely due to strong technical reasons. its rare to see such sharp and clean pattern. will hold and observe then see. not attached to this bag but willing to hold as long as strength is provided",2021-03-08 11:00:39.847521,2021-02-10 09:28:31.000000,3,[],5057,,Twitter Web App,None,None,None
1359432658921603075,CryptoYoda,CryptoYoda1338,0,@Inarticul8Putz @_tm3k TMEK KNOWS,2021-03-08 11:00:39.847521,2021-02-10 09:22:57.000000,1,[],5057,,Twitter Web App,None,None,None
1359431737806364673,CryptoYoda,CryptoYoda1338,19,"$ZEC nearing breakout marker, impressive volume build-up so far https://t.co/a0G0cZCMPB",2021-03-08 11:00:39.847521,2021-02-10 09:19:17.000000,169,[],5057,,Twitter Web App,None,None,None
1359430495809994752,CryptoYoda,CryptoYoda1338,4,QTUM with a clean break above key mark https://t.co/BWUK0JrkWs,2021-03-08 11:00:39.847521,2021-02-10 09:14:21.000000,27,[],5057,,Twitter Web App,None,None,None
1359230391769583616,CryptoYoda,CryptoYoda1338,22,taking a $QTUM long with break of $5.5 critical mark https://t.co/NtaGIZI0md,2021-03-08 11:00:39.847521,2021-02-09 19:59:13.000000,151,[],5057,,Twitter Web App,None,None,None
1359213985606873091,CryptoYoda,CryptoYoda1338,0,@CryptoPueblo more up across the board while alts gain more and more strength against BTC,2021-03-08 11:00:39.847521,2021-02-09 18:54:01.000000,2,[],5057,,Twitter Web App,None,None,None
1358804906598141955,CryptoYoda,CryptoYoda1338,0,"@CryptoCobain wish your soul fraction back, have 1 wish for free",2021-03-08 11:00:39.847521,2021-02-08 15:48:29.000000,46,[],5057,,Twitter Web App,None,None,None
1358758911948582917,CryptoYoda,CryptoYoda1338,67,"RT @breakingmkts: TESLA - EXPECT TO BEGIN ACCEPTING BITCOIN AS A FORM OF PAYMENT FOR PRODUCTS IN NEAR FUTURE, SUBJECT TO APPLICABLE L... ht…",2021-03-08 11:00:39.847521,2021-02-08 12:45:43.000000,0,[],5057,,Twitter Web App,"TESLA - EXPECT TO BEGIN ACCEPTING BITCOIN AS A FORM OF PAYMENT FOR PRODUCTS IN NEAR FUTURE, SUBJECT TO APPLICABLE L... https://t.co/QdylMWZ2fY",None,None
1358758861717577728,CryptoYoda,CryptoYoda1338,4253,RT @zerohedge: TESLA HAS BOUGHT $1.5BN IN BITCOIN - SEC FILING,2021-03-08 11:00:39.847521,2021-02-08 12:45:31.000000,0,[],5057,,Twitter Web App,TESLA HAS BOUGHT $1.5BN IN BITCOIN - SEC FILING,None,None
1358518932404117506,CryptoYoda,CryptoYoda1338,0,@Hokemusic @BitcoinFanUsa open your eyes perhaps? https://t.co/nI7XpvrkUq,2021-03-08 11:00:39.847521,2021-02-07 20:52:08.000000,0,[],5057,,Twitter Web App,None,None,None
1358472543871639557,CryptoYoda,CryptoYoda1338,0,@Hokemusic always check handle. reported him,2021-03-08 11:00:39.847521,2021-02-07 17:47:48.000000,0,[],5057,,Twitter Web App,None,None,None
1358181451943055363,CryptoYoda,CryptoYoda1338,1,@cryptofucking https://t.co/CGypelHwar,2021-03-08 11:00:39.847521,2021-02-06 22:31:06.000000,13,[],5057,,Twitter Web App,None,None,None
1358175518001143812,CryptoYoda,CryptoYoda1338,0,@kklene16 @PeterLBrandt i was indeed thinking about whether Mr Brandt would mark this as a fulcrum,2021-03-08 11:00:39.847521,2021-02-06 22:07:31.000000,4,[],5057,,Twitter Web App,None,None,None
1358174982560489472,CryptoYoda,CryptoYoda1338,37,"Ethereum Classic with what appears to be a failed H&amp;S on Weekly, currently breaking its right shoulder. surge from here cannot come as a suprise. unpopular to say the least, perfect sentiment. still original ethereum. added https://t.co/RKChGRK7t5",2021-03-08 11:00:39.847521,2021-02-06 22:05:24.000000,216,[],5057,,Twitter Web App,None,None,None
1357275663116492801,CryptoYoda,CryptoYoda1338,22,"to be fair elon gave all of you the chance to load your bags very early on 

¯\_(ツ)_/¯",2021-03-08 11:00:39.847521,2021-02-04 10:31:49.000000,220,[],5057,,Twitter Web App,None,None,None
1357273225391190018,CryptoYoda,CryptoYoda1338,8,https://t.co/7b2Sjng0MN,2021-03-08 11:00:39.847521,2021-02-04 10:22:08.000000,107,[],5057,,Twitter Web App,None,None,None
1356258771807436808,CryptoYoda,CryptoYoda1338,4,@CryptoBambi121 @KingThoreau biggest bag is DOGE now after the surge ;) LTC second,2021-03-08 11:00:39.847521,2021-02-01 15:11:03.000000,2,[],5057,,Twitter Web App,None,None,None
1356222413101477898,CryptoYoda,CryptoYoda1338,0,"@techish killing yourself is finite, believing you can escape the madness by taking your physical body is futile. you will be back in no time until you learned what is there for you to learn. ETC is open end, might lose some money or make much. in the grand scheme of things its irrelevant",2021-03-08 11:00:39.847521,2021-02-01 12:46:35.000000,2,[],5057,,Twitter Web App,None,None,None
1356220366495109121,CryptoYoda,CryptoYoda1338,0,@techish with buying ETC you at least have a chance,2021-03-08 11:00:39.847521,2021-02-01 12:38:27.000000,0,[],5057,,Twitter Web App,None,None,None
